companyId,companyFullName,companyLabelList,companyShortName,companySize,businessZones
53349,玩客互动（北京）网络科技有限公司,"['技能培训', '节日礼物', '股票期权', '带薪年假']",玩客互动,150-500人,"['安慧桥', '亚运村', '对外经贸']"
118560,美信网络技术有限公司,,国美美信,500-2000人,"['三元桥', '亮马桥', '燕莎']"
146797,钧云（上海）网络科技有限公司,"['绩效奖金', '带薪年假', '定期体检']",Adhub,15-50人,"['大望路', '高碑店', '百子湾']"
111757,北京汉辰涌金投资管理有限公司,,汉辰涌金,150-500人,"['安贞', '安定门']"
26762,北京中青华云新媒体科技有限公司,"['五险一金', '岗位晋升', '扁平管理', '领导好']",中青华云,50-150人,"['东直门', '海运仓', '东四']"
147168,上海利连信息科技有限公司,,上海利连,50-150人,
24974,天津策诚科技有限公司,"['六险一金', '带薪年假', '节日礼物', '技能培训']",信用宝,500-2000人,
98620,北京玖富时代投资顾问有限公司,"['节日礼物', '免费班车', '带薪年假', '绩效奖金']",玖富,2000人以上,"['望京', '大山子', '花家地']"
3522,易宝支付有限公司,"['导师制', '双通道发展', '领导牛', '内部创业']",易宝支付,500-2000人,
602,彩虹无线（北京）新技术有限公司,"['股票期权', '五险一金', '带薪年假', '重疾意外保险']",彩虹无线,50-150人,"['小关', '惠新里', '对外经贸']"
46554,北京泰医源美容有限公司,"['技能培训', '节日礼物', '专项奖金', '带薪年假']",TIWIN,50-150人,"['东直门', '海运仓', '三里屯']"
98130,北京搜狗网络技术有限公司,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']",sogou,500-2000人,"['五道口', '清华大学']"
6774,北京酷我科技有限公司,"['绩效奖金', '五险一金', '带薪年假', '午餐补助']",酷我音乐,500-2000人,"['大屯', '奥运村', '亚运村']"
145566,北京晋商睦家资产管理有限责任公司,"['帅哥多', '美女多', '领导好', '技能培训']",晋商睦家,150-500人,"['大屯', '奥运村', '亚运村']"
19727,百度时代网络技术（北京）有限公司,"['节日礼物', '技能培训', '免费班车', '绩效奖金']",百度,2000人以上,['西北旺']
141060,金盛网聚（北京）科技有限公司,"['绩效奖金', '交通补助', '领导好', '岗位晋升']",金盛网聚,15-50人,
139755,北京京东世纪贸易有限公司,"['绩效奖金', '午餐补助', '节日礼物', '免费班车']",京东商城,2000人以上,
125634,北京数介科技有限公司,"['午餐补助', '通讯津贴', '节日礼物', '弹性工作']",北京数介科技有限公司,15-50人,
150972,北京原子钟信息科技有限公司,,原子钟,少于15人,['中关村']
44749,北京三鼎网络科技有限公司,"['节日礼物', '岗位晋升', '年度旅游', '扁平管理']",ofo,150-500人,"['中关村', '知春路', '苏州街']"
22391,北京同城翼龙网络科技有限公司,"['团队建设', '绩效奖金', '年度旅游', '岗位晋升']",翼龙贷网,500-2000人,"['白石桥', '魏公村', '万寿寺']"
35939,北京博乐科技有限公司,"['节日礼物', '年底双薪', '绩效奖金', '岗位晋升']",博乐科技,50-150人,"['紫竹桥', '四季青', '世纪城']"
22666,北京云动数字媒体技术有限公司,"['和牛人工作', '高颜值团队', '学习型组织', '成事的决心']",会小二网,150-500人,"['石佛营', '姚家园', '十里堡']"
50826,东方邦信金融科技（上海）有限公司,"['技能培训', '年底双薪', '节日礼物', '绩效奖金']",东方金科,150-500人,"['广安门', '广外大街', '天宁寺']"
14819,北京网利科技有限公司,"['节日礼物', '带薪年假', '年度旅游', '岗位晋升']",网利宝,150-500人,"['亮马桥', '三元桥', '左家庄']"
9581,北京雄鹰教育科技有限公司,"['年终分红', '绩效奖金', '股票期权', '五险一金']",雄鹰教育(雄鹰移动),150-500人,"['魏公村', '中关村', '白石桥']"
122355,北京瑞合广祥科技发展有限公司,,嘉琪科技,50-150人,['朝外']
18139,京东集团,"['绩效奖金', '五险一金', '带薪年假', '免费班车']",京东,2000人以上,
42726,多彩饰家（北京）品牌管理有限公司,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']",多彩饰家,150-500人,"['沙子口', '天坛', '永定门']"
5812,用友网络科技股份有限公司,"['技能培训', '节日礼物', '免费班车', '岗位晋升']",用友,2000人以上,['西北旺']
23682,北京新意互动广告有限公司,"['年终分红', '绩效奖金', '五险一金', '交通补助']",CIG,500-2000人,"['车公庄', '甘家口']"
85264,上海阿妙食品有限公司北京分公司,"['节日礼物', '专项奖金', '五险一金', '扁平管理']",绝味营销,150-500人,
19725,北京中百信软件技术有限公司,"['技能培训', '智能弱电', '岗位晋升', '年度旅游']",北京中百信软件技术有限公司,150-500人,"['知春路', '北航', '学院路']"
13049,深圳市优网科技有限公司,"['绩效奖金', '专项奖金', '五险一金', '通讯津贴']",优网科技,150-500人,"['永定门', '陶然亭', '西罗园']"
2964,北京购阿购技术服务有限公司,"['年底双薪', '节日礼物', '股票期权', '带薪年假']",购阿购,150-500人,"['来广营', '望京']"
34734,全球播科技（北京）有限公司,"['年底双薪', '节日礼物', '技能培训', '带薪年假']",全球播,50-150人,"['潘家园', '劲松', '南磨房']"
39637,北京果敢时代科技有限公司,"['有激情', '股票期权', '带薪年假', '年度旅游']",果敢时代,150-500人,"['望京', '大山子', '花家地']"
108,杭州卷瓜网络有限公司,"['节日礼物', '出国旅游', '自主晋升计划', '买手战略']",美丽联合集团,500-2000人,
149338,凯捷咨询（中国）有限公司北京分公司,,capgemini,2000人以上,
153029,北京医之数科技有限公司,,北京医之数,15-50人,['朝阳门']
42369,北京悦畅科技有限公司,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']",ETCP,500-2000人,
112433,北京恩玖非营利组织发展研究中心,,北京恩玖中心（基金会中心网）,15-50人,"['北新桥', '东四', '交道口']"
48605,北京瑞商源科技有限责任公司,"['带薪年假', '绩效奖金', '岗位晋升', '年度旅游']",瑞商网,15-50人,"['上地', '西二旗', '马连洼']"
42789,北京天尧,"['年底双薪', '免费班车', '带薪年假', '绩效奖金']",天尧信息,150-500人,"['西北旺', '马连洼', '上地']"
120023,北京稷学咨询有限公司,,北京稷学咨询,少于15人,
77962,北京易数科技有限公司,"['股票期权', '绩效奖金', '扁平管理', '弹性工作']",GrowingIO,50-150人,"['望京', '大山子', '花家地']"
29008,西安绿点信息科技有限公司,"['五险一金 ', '带薪年假 ', '通讯津贴 ', '节日礼物 ']",绿点科技,150-500人,"['西单', '金融街', '西四']"
45127,北京易聚创意科技有限公司,"['股票期权', '带薪年假', '绩效奖金', '岗位晋升']",Live one,15-50人,"['大山子', '酒仙桥']"
107309,小数信息科技（北京）有限公司,"['岗位晋升', '五险一金', '带薪年假', '午餐补助']",小数信息,15-50人,"['上地', '清河', '西三旗']"
120068,康得金控资产管理有限公司,,康得金控,500-2000人,"['王府井', '东单', '东四']"
41823,天津五八到家生活服务有限公司,"['节日礼物', '技能培训', '股票期权', '免费班车']",58到家,2000人以上,"['北苑', '立水桥']"
153914,北京亿维福聚网络科技有限公司,"['年底双薪', '交通补助', '带薪年假', '股票期权']",亿维网络,150-500人,['知春路']
4148,艺龙网信息技术（北京）有限公司,"['最佳雇主', '爱旅游', '免息贷款', '年底双薪']",艺龙旅行网,2000人以上,"['酒仙桥', '大山子', '将台路']"
45476,成都我来啦网格信息技术有限公司,"['颜值爆表', '弹性工作时间', '五险一金', '带薪年假']",速递易,2000人以上,"['雍和宫', '北新桥', '和平里']"
175,新浪网络技术股份有限公司,"['节日礼物', '带薪年假', '岗位晋升', '扁平管理']",新浪门户,2000人以上,"['双榆树', '中关村', '大钟寺']"
25439,北京沃丰时代数据科技有限公司,"['股票期权', '团队强悍', '待遇丰厚', '高成长']",Udesk－企业级智能客服平台,150-500人,"['西直门', '动物园', '官园']"
64765,百度时代网络技术（北京）有限公司,"['弹性工作', '免费班车', '管理规范', '岗位晋升']",百度,2000人以上,"['西北旺', '马连洼', '上地']"
33214,西安美林电子有限责任公司,"['五险一金', '年终绩效奖金', '股票期权', '升值加薪']",美林数据,150-500人,"['学院路', '北航', '五道口']"
64658,北京热云科技有限公司,"['节日礼物', '带薪年假', '绩效奖金', '美女多']",热云数据,50-150人,
81330,中关村科技软件有限公司,"['技能培训', '节日礼物', '带薪年假', '年度旅游']",中关村科技软件,50-150人,['西北旺']
22750,北京慧博云通科技股份有限公司,"['技能培训', '带薪年假', '五险一金', '弹性工作']",慧博云通,500-2000人,
16521,阳光保险集团,"['绩效奖金', '五险一金', '通讯津贴', '交通补助']",人人信,15-50人,"['朝阳门', '朝外', '东四']"
43489,北京神马软件有限责任公司,"['节日礼物', '绩效奖金', '年度旅游', '通讯津贴']",神马软件,15-50人,"['双安', '中关村', '双榆树']"
142230,中国有色金属工业协会再生金属分会,,再生金属分会,15-50人,['甘家口']
52418,北京亿隆汇诚投资管理有限责任公司,"['节日礼物', '年底双薪', '岗位晋升', '管理规范']",亿隆汇诚,500-2000人,
122771,北京瑞智天下网络科技有限公司,"['绩效奖金', '带薪年假', '股票期权', '帅哥多']",亲子巴士,15-50人,
323,百度移信网络技术（北京）有限公司,"['年终分红', '绩效奖金', '股票期权', '五险一金']",百度游戏,2000人以上,"['上地', '马连洼', '颐和园']"
94373,比美特医护在线（北京）科技有限公司,"['节日礼物', '股票期权', '专项奖金', '带薪年假']",比美特医护在线,50-150人,"['花乡', '看丹桥']"
4286,竞技世界（北京）网络技术有限公司,"['节日礼物', '技能培训', '年底双薪', '年度旅游']",竞技世界,500-2000人,"['上地', '马连洼', '西二旗']"
21225,北京和创未来网络科技有限公司,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']",和创金服,500-2000人,"['西二旗', '龙泽', '回龙观']"
46956,快看世界（北京）科技有限公司,"['节日礼物', '带薪年假', '每日水果零食', '五险一金']",快看漫画,50-150人,"['望京', '大山子', '花家地']"
8216,欧普拉软件技术（北京）有限公司,"['浏览器', '移动互联网', 'c++', '安卓']",Opera,500-2000人,"['东单', '朝阳门', '王府井']"
149669,中宏网股份有限公司,,中宏网,15-50人,
398,北京会唐世纪科技有限公司,"['节日礼物', '年底双薪', '岗位晋升', '定期体检']",会唐网,150-500人,"['四惠', '十里堡', '甘露园']"
72896,秒钱（北京）信息服务有限公司,"['年底双薪', '绩效奖金', '岗位晋升', '管理规范']",拾财贷,150-500人,
72546,北京小鸟看看科技有限公司,"['股票期权', '扁平管理', '管理规范', '领导好']",Pico VR （小鸟看看）,150-500人,"['学院路', '北航', '五道口', '学院路', '北航', '五道口']"
701,北京亿玛在线科技有限公司,"['技能培训', '绩效奖金', '年度旅游', '岗位晋升']",亿玛在线-互联网营销领航者,500-2000人,"['管庄', '双桥']"
128115,北京爱狄特信息科技有限公司,"['专项奖金', '绩效奖金', '年底双薪', '股票期权']",爱狄特,150-500人,"['东直门', '三里屯', '工体']"
22279,邑盟信息技术上海有限公司,"['股票期权', '专项奖金', '五险一金', '带薪年假']",InMobi,500-2000人,
53081,北京优特捷信息技术有限公司,"['年底双薪', '年度旅游', '扁平管理', '午餐补助']",日志易,15-50人,"['望京', '花家地', '来广营']"
11001,上海简米网络科技有限公司,"['年底双薪', '技能培训', '岗位晋升', '年度旅游']",Ping++,50-150人,
149913,北京厚本科技有限公司,,厚本金融,2000人以上,['太阳宫']
395,重庆猪八戒网络有限公司,"['年底双薪', '岗位晋升', '定期体检', '五险一金']",猪八戒网,2000人以上,"['双榆树', '中关村', '大钟寺']"
61871,上海阅客信息科技有限公司,"['节日礼物', '免费班车', '股票期权', '带薪年假']",阅客公司—唔哩,50-150人,"['亮马桥', '三元桥', '燕莎']"
22045,广州汇量信息科技有限公司,"['优秀团队', '节日礼物', '股票期权', '带薪年假']",Mobvista,150-500人,"['望京', '大山子', '酒仙桥']"
28818,畅捷通信息技术股份有限公司,"['技能培训', '节日礼物', '绩效奖金', '岗位晋升']",畅捷通,500-2000人,['西北旺']
121,北京墨迹风云科技股份有限公司,"['五险一金', '弹性工作', '岗位晋升', '帅哥多']",墨迹天气,150-500人,"['将台路', '酒仙桥', '大山子']"
45562,北京睿银华信科技有限公司,"['带薪年假', '岗位晋升', '管理规范', '五险一金']",睿银华信,150-500人,"['西二旗', '西北旺', '上地']"
