positionId,city,companyId,firstType,secondType,education,industryField,positionAdvantage,positionName,positionLables,salary,workYear
2371833,北京,122355,设计,数据分析,本科,"电子商务,移动互联网","公司高大上,福利好,待遇高",高级数据分析师,"['分析师', '数据分析', '数据']",15k-25k,3-5年
2272705,北京,62,产品,产品经理,本科,"移动互联网,数据服务",核心业务 战略咨询,战略&amp;数据分析师,"['分析师', '数据分析', '数据']",20k-35k,3-5年
2119496,北京,2422,设计,数据分析,本科,金融,诚信金融，惠及你我,高级数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2571968,北京,4530,开发/测试/运维类,数据开发,本科,电子商务,优信二手车平台，文化，行业发展前景,数据分析师,"['数据分析', '数据', '分析师']",15k-30k,3-5年
2088015,北京,23682,技术,DBA,本科,广告营销,"大数据探索,发展空间大,领导好,福利待遇好",数据分析师,"['分析师', '数据分析', '数据']",10k-17k,3-5年
2294476,北京,5588,设计,用户研究,本科,数据服务,餐补、交通补贴、补充医疗、定期体检等,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2557303,北京,55446,设计,数据分析,本科,"移动互联网,O2O",最好的福利待遇+最具发展潜力的互联网公司,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2541036,北京,85264,设计,用户研究,大专,"移动互联网,O2O",试用期100%薪资，14薪，入职即上五险一金,数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
1737552,北京,2474,设计,用户研究,本科,移动互联网,薪酬待遇好,数据分析师,"['分析师', '数据分析', '数据']",20k-30k,3-5年
696907,北京,50702,市场与销售,市场/营销,本科,"移动互联网,O2O",平台大;内部工作氛围好;工作施展空间大,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2378085,北京,122355,设计,数据分析,本科,"电子商务,移动互联网",福利待遇，发展前景,数据分析师,"['分析师', '数据分析', '数据']",20k-30k,3-5年
2557438,北京,137505,金融类,管理岗,本科,"O2O,金融","公司环境好,福利待遇佳",数据分析师,"['分析师', '数据分析', '管理岗', '数据']",25k-30k,3-5年
2502884,北京,19725,市场与销售,数据分析,本科,"移动互联网,电子商务","五险一金,年终奖金,福利完善,氛围好",数据分析师,"['商业', '分析师', '数据分析', '数据']",10k-14k,3-5年
2502430,北京,8103,设计,数据分析,本科,"移动互联网,文化娱乐",足够强大的团队!,数据分析师,"['分析师', '数据分析', '数据']",20k-30k,3-5年
2526418,北京,13049,技术,软件开发,本科,"数据服务,招聘",五险一金、餐补、班车、带薪年假等,数据分析师（中级）,"['分析师', '数据分析', '数据', 'BI']",8k-16k,3-5年
2480406,北京,8406,运营,运营,本科,"电子商务,O2O",14薪，五险一金，餐补，交通补,数据分析师,"['分析师', '数据分析', '数据']",10k-15k,3-5年
2571210,北京,2964,开发/测试/运维类,数据开发,大专,"移动互联网,O2O",股票期权，各种福利,数据分析师,"['数据分析', '数据', '分析师']",12k-24k,3-5年
2329675,北京,4188,技术,后端开发,本科,"移动互联网,金融",绩效奖金、免费午餐、弹性工作,高级数据分析师,"['分析师', '数据分析', '数据']",15k-25k,3-5年
2399999,北京,104601,运营,运营,本科,"O2O,生活服务",靠谱平台、飞速发展、福利待遇好,数据分析师,"['分析师', '数据分析', '数据']",12k-23k,3-5年
2493262,北京,99089,职能,财务,本科,其他,美女如云、上班不打卡、海外游、18薪,数据分析师,"['分析师', '数据分析', '财务', '数据']",15k-20k,3-5年
2547744,北京,24561,技术,后端开发,本科,电子商务,"知名电商,发展空间,五险一金,弹性工作",高级数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2536428,北京,34734,产品/需求/项目类,数据分析,本科,"移动互联网,硬件","六险一金,7天年假,绩效奖金,年底双薪",数据分析师,"['分析师', '数据分析', '数据']",8k-12k,3-5年
2548227,北京,39637,运营,运营,本科,"移动互联网,电子商务",你想要的都是标配,高级数据分析师,"['分析师', '数据分析', '数据']",15k-25k,3-5年
912502,北京,2474,市场与销售,市场/营销,本科,移动互联网,秒杀一切互联网公司的薪资福利,高级数据分析师,"['分析师', '数据分析', '数据']",20k-30k,3-5年
578082,北京,50702,运营,运营,本科,"移动互联网,O2O",绩效奖金+带薪年假+有竞争力的大平台,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2235080,北京,73043,产品,产品经理/产品设计师,本科,"金融,数据服务",大数据征信领导者,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2220010,北京,33220,产品,产品经理/产品设计师,本科,"电子商务,金融",国企平台、年终奖、市场绩效、七险一金,大数据分析师,"['分析师', '大数据', '数据分析', '数据']",15k-30k,3-5年
2531936,北京,27988,金融,天使投资/VC/PE,本科,"移动互联网,广告营销",六险一金 带薪年假 带薪病假 班车接送,数据分析师,"['分析师', '数据分析', '数据']",6k-12k,3-5年
2566245,北京,1211,产品/需求/项目类,数据分析,本科,"移动互联网,数据服务",互联网大数据领先品牌 六险一金 弹性工作,数据分析师,"['资深', '高级', '数据分析', '商业', '数据', '分析师']",10k-15k,3-5年
2400203,北京,91,设计,用户研究,本科,移动互联网,大平台,资深数据分析师,"['分析师', '数据分析', '数据']",20k-30k,3-5年
2395935,北京,534,设计,数据分析,本科,金融,七险一金 股票期权 晋升路径清晰 超强内购,数据分析师,"['分析师', '数据分析', '数据']",13k-25k,3-5年
2089703,北京,8103,设计,用户研究,大专,"移动互联网,文化娱乐",八险一金 每年两次晋升机会,数据分析师,"['分析师', '数据分析', '数据']",15k-20k,3-5年
2313217,北京,108,技术,企业软件,本科,电子商务,出国outing 晋升机会多 发展空间大,资深数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2510347,北京,149338,设计,数据分析,本科,"移动互联网,企业服务",出国机会；15天年假；6险一金；13薪+年终奖,数据分析师,"['分析师', '数据分析', '数据']",15k-20k,3-5年
2466221,北京,54581,运营,运营,大专,硬件,上市公司,数据分析师,"['分析师', '数据分析', '数据']",10k-15k,3-5年
2493071,北京,153029,技术,数据开发,本科,医疗健康,绩效奖金、期权、nice领导,数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",10k-20k,3-5年
2548236,北京,39637,技术,软件开发,本科,"移动互联网,电子商务",你想要的都是标配~,高级数据分析师,"['企业软件', '分析师', '数据分析', '数据']",15k-25k,3-5年
2525951,北京,102322,产品,产品经理/产品设计师,本科,"移动互联网,O2O",股票期权坐等上市，O2O+大数据前途无限,数据产品经理/数据分析师,"['分析师', '产品经理', '数据分析', '产品', '数据']",20k-35k,3-5年
2538240,北京,50702,设计,数据分析,本科,"移动互联网,O2O",免费班车牛人聚集,数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
1393913,北京,2474,技术,运维,本科,移动互联网,期权激励，六险一金，靠谱团队，福利最全,数据分析师,"['分析师', '数据分析', '数据']",20k-40k,3-5年
2034728,北京,42369,运营,运营,大专,移动互联网,带薪年假，扁平管理，岗位晋升，五险一金；,数据分析师,"['分析师', '数据分析', '数据']",22k-35k,3-5年
2480139,北京,1211,设计,数据分析,本科,"移动互联网,数据服务",互联网大数据领先品牌 弹性工作 六险一金,数据分析师,"['分析师', '数据分析', '数据']",10k-15k,3-5年
2159714,北京,112433,设计,用户研究,硕士,数据服务,五险一金、交通、通讯、午餐补助、年休假,数据分析师,"['分析师', '数据分析', '数据']",7k-12k,3-5年
1944503,北京,91,技术,数据开发,本科,移动互联网,薪资福利好，美女帅哥多，弹性工作制~,高级数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",15k-30k,3-5年
1151971,北京,7600,市场与销售,市场/营销,本科,移动互联网,精英创业团队,数据分析师,"['分析师', '数据分析', '数据']",8k-15k,3-5年
2207646,北京,122355,技术,后端开发,本科,"电子商务,移动互联网",平台大，很有发展的一个部门，待遇非常好,数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
1464052,北京,48605,设计,数据分析,本科,"移动互联网,数据服务",福利待遇好、发展前景好,数据分析师,"['分析师', '数据分析', '数据']",5k-10k,3-5年
2558927,北京,994,产品/需求/项目类,数据分析,本科,"移动互联网,文化娱乐","牌照方,五险一金",首席数据分析师,"['商业', '分析师', '数据分析', '数据']",20k-25k,3-5年
2478464,北京,42789,设计,数据分析,本科,电子商务,五险一金+绩效奖金+补助+补充医疗,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2287146,北京,120023,技术,数据开发,本科,企业服务,"创业公司,升职加薪快",数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",13k-25k,3-5年
818487,北京,62,产品,产品经理,本科,"移动互联网,数据服务",一日免费三餐，住房补贴，期权，补充医疗险,【头条产品部】数据分析师(Growth),"['分析师', '数据分析', '产品', '数据']",15k-30k,3-5年
1389900,北京,77962,市场与销售,市场/营销,本科,"企业服务,数据服务",有期权、硅谷平等文化、牛人公事、技术驱动,商业数据分析师,"['分析师', '数据分析', '数据', 'BI']",20k-40k,3-5年
2172820,北京,16875,设计,用户研究,本科,数据服务,"持续的挑战,快速的提升,充满成就感",数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2291227,北京,50702,运营,运营,本科,"移动互联网,O2O",发展空间大,数据分析师,"['分析师', '数据分析', '数据']",15k-25k,3-5年
2435033,北京,42369,技术,数据开发,本科,移动互联网,公司发展潜力巨大，有期权。,数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",20k-40k,3-5年
2432382,北京,102322,技术,运维安全,本科,"移动互联网,O2O",较大发展空间,数据分析师,"['分析师', '数据分析', 'MySQL', '数据']",10k-20k,3-5年
2303661,北京,3038,市场与销售,数据分析,本科,数据服务,大数据行业 六险一金 氛围好,高级商务数据分析师,"['商业', '分析师', '数据分析', '商务', '数据']",10k-20k,3-5年
2487719,北京,29008,运营,运营,本科,移动互联网,绩效奖金 领导好 环境舒适,高级数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
2361169,北京,1970,运营,运营,本科,移动互联网,六险一金、年度体检、完善的竞争机制,数据分析师,"['分析师', '数据分析', '数据']",6k-10k,3-5年
1469345,北京,21643,设计,用户研究,本科,"移动互联网,金融",年终奖；带薪假期；自助餐；期权激励,数据分析师,"['分析师', '数据分析', '数据']",15k-25k,3-5年
2485132,北京,45127,设计,数据分析,大专,移动互联网,超多明星见面福利,数据分析师,"['分析师', '数据分析', '数据']",9k-12k,3-5年
1278734,北京,107309,设计,用户研究,本科,电子商务,快速成长的机会，丰厚的待遇和期权,数据分析师,"['分析师', '数据分析', '数据']",8k-15k,3-5年
2482518,北京,120068,市场与销售,数据分析,本科,"金融,企业服务",氛围轻松愉快,数据分析师,"['商业', '分析师', '数据分析', '数据']",15k-20k,3-5年
519414,北京,740,设计,用户研究,本科,移动互联网,试用期全薪 弹性工作 带薪休假 免费咖啡,高级数据分析师,"['分析师', '数据分析', '数据']",12k-24k,3-5年
1781306,北京,41823,运营,运营,本科,"O2O,生活服务",O2O行业领导者 发展空间大 期权激励,资深数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2505833,北京,153914,技术,数据开发,本科,"移动互联网,企业服务",14或16薪，晋升机会,数据分析师,"['分析师', '数据分析', '数据挖掘', '数据']",20k-40k,3-5年
2458593,北京,534,运营,运营,本科,金融,核心部门，发展空间大,数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2569345,北京,3712,开发/测试/运维类,数据开发,本科,"移动互联网,电子商务","发展空间大,福利好,重视人才",数据分析师,"['数据挖掘', '数据分析', '数据', '分析师']",13k-25k,3-5年
2538238,北京,50702,设计,数据分析,本科,"移动互联网,O2O",免费班车牛人聚集,高阶数据分析师,"['分析师', '数据分析', '数据']",15k-30k,3-5年
2006663,北京,1970,技术,运维,本科,移动互联网,发展好平台好,数据分析师-大住宿事业部(J10139),"['分析师', '数据分析', '数据']",15k-25k,3-5年
2374463,北京,41823,市场与销售,市场/营销,本科,"O2O,生活服务",O2O、大平台、扁平管理,数据分析师,"['分析师', '数据分析', '数据']",8k-15k,3-5年
